456789,1,A778320,4,6
P15245,2,A778320,4,10
P340044,3,A778320,0,2
P217227,5,A9999,0,20
456789,3,A9999,0,10
345678,2,A9999,4,6
P663680,4,A9999,0,4
P663604,6,A9999,0,40
P382708,7,A9999,2,3
P382708,8,A9999,2,4
P340044,10,A234,20,30
P340044,1,A234,20,50
P217227,3,A234,4,8
P340044,4,A234,0,2
P15245,3,A944090,0,2
P468689,2,A944090,200,500
P468689,2,A944090,200,500
P15245,5,A123,0,100
P468689,4,A123,0,6
P468689,3,A123,0,6
P468689,2,A123,4,6
P704928,1,A123,100,150
P15245,3,A919669,0,2
P663604,2,A919669,4,6
456789,1,A919669,6,10
P382708,1,A454660,2,4
